t,x_true,y_true,theta_true,x_odom,y_odom,theta_odom,x_ekf,y_ekf,theta_ekf,Pxx,Pxy,Pyy,Ptt,v_meas,w_meas,nis,nees
48.099999999999405,0.4802846557287495,0.3534691602232018,-0.7649822887524599,0.6436317254467191,-0.07139395589125028,-0.36470681010991113,0.5208911434243174,0.3456906283999257,-0.7752326756028718,7.940264502608931e-06,-2.0043202669861285e-06,1.3836132162769047e-05,6.269380203124482e-05,0.3460248464420983,0.723124739335045,4.008854138880212,217.92366754922193
48.1499999999994,0.4914849435483518,0.34091763058287317,-0.729263090093491,0.6600869123470032,-0.07734434571365058,-0.32925664482450445,0.5324693496019332,0.33490645697197585,-0.7372135873301819,8.134238645061676e-06,-2.143217397451175e-06,1.3639196848291978e-05,6.277716766262159e-05,0.3499785033815939,0.7090033057081734,2.611602094650397,216.66425747260593
48.1999999999994,0.5031128613792235,0.32877536086256104,-0.6935176352089567,0.6767893864571574,-0.08271623593014837,-0.29309129703830017,0.5441410166519902,0.3235636155701697,-0.7067253854321098,8.345422204809985e-06,-2.2733384237053684e-06,1.343711161070434e-05,6.285493838503934e-05,0.3509207316824612,0.7233069557241265,4.09621546028191,217.298508304093
48.249999999999396,0.5151630437723858,0.3170563025969232,-0.6577331581937579,0.6934089152741122,-0.08741714392588049,-0.2582160723565128,0.5554302174775807,0.314700409701446,-0.672999269659198,8.56575309703688e-06,-2.3959476973087155e-06,1.3233064859740524e-05,6.292675858411522e-05,0.34544898979963495,0.6975044936357864,5.951425238860149,211.031907549671
48.29999999999939,0.5276183210194686,0.3057588220644984,-0.6218074403226913,0.7105501497957403,-0.09161758716864832,-0.22241101795952423,0.5678615638024146,0.3051689721774331,-0.6309216629359504,8.799400276920589e-06,-2.5072134479236992e-06,1.3030455163877645e-05,6.299018129319658e-05,0.3529866407993883,0.7161010879398111,4.568816213434763,203.90845412327747
48.34999999999939,0.5404717497420497,0.2949180241660643,-0.5857191836181955,0.7275513608626835,-0.09515179416161657,-0.18751019289317084,0.5806658016512573,0.2953374917126788,-0.600618729404701,9.04859988030483e-06,-2.6084064564002324e-06,1.2820042149085616e-05,6.304602638240655e-05,0.34731104552079234,0.6980165013271035,1.9841603135090513,206.22116489838078
48.39999999999939,0.553700168359829,0.2845644475326178,-0.5496258289694231,0.7447221647206004,-0.09808724971363349,-0.15112853093225898,0.5943528657102167,0.2861329891404487,-0.5642532111200209,9.305917490990481e-06,-2.699177376504927e-06,1.2611708319450185e-05,6.309509030334433e-05,0.34841749565211744,0.7276332392182813,2.090387523432604,208.57430063845857
48.449999999999385,0.5672991690707535,0.2746816652285213,-0.5133405931391494,0.7619416260579188,-0.10038687807924603,-0.11439678296898759,0.607820064115455,0.2775476796431683,-0.5292574514166448,9.573688128733e-06,-2.778244493228262e-06,1.240202292674006e-05,6.313640748763452e-05,0.34746630015777547,0.7346349592654702,1.8636250126700353,207.5116149025336
48.49999999999938,0.5812205695868504,0.2653016705391283,-0.4770486666636812,0.7794945647319017,-0.10207453005982506,-0.07730676864221664,0.6230180747103926,0.26856999727730924,-0.49023164331140734,9.850095723035356e-06,-2.84371949795066e-06,1.2195038881905333e-05,6.317056977106532e-05,0.35269787366412675,0.7418002865354593,2.2026793999044445,213.11564397055383
48.54999999999938,0.5955088094008284,0.256417070960413,-0.440557107173046,0.7970528958280089,-0.10312701245104504,-0.04243406043255238,0.6374946067913373,0.26095302036207174,-0.45232732802254594,1.0134961140835825e-05,-2.8956579334457564e-06,1.1987303550626123e-05,6.31973223002269e-05,0.35181476234310827,0.697454164193323,3.1051292277947207,212.49728465834963
